S/T code,S/T name,GCCSA code,GCCSA name,SA4 code,SA4 name,2015,2016,2017,2018,2019,2020,2021
3,Queensland,3RQLD,Rest of Qld,309,Gold Coast,10995.0,11560.0,11784.0,11903.0,12046.0,12283.0,12388.0
3,Queensland,3RQLD,Rest of Qld,309,Gold Coast,12972.0,13358.0,13684.0,13838.0,13964.0,14289.0,14442.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,5092.0,5164.0,5128.0,5045.0,4951.0,4874.0,4771.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,8038.0,8295.0,8392.0,8417.0,8551.0,8541.0,8360.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,17908.0,18697.0,19134.0,19657.0,20069.0,20254.0,20341.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,7986.0,8153.0,8294.0,8363.0,8508.0,8607.0,8694.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,5803.0,6055.0,6060.0,6256.0,6117.0,5994.0,6394.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6191.0,6515.0,7183.0,7608.0,7976.0,8440.0,8726.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,22145.0,22243.0,22397.0,22567.0,22753.0,22939.0,22926.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,11967.0,12158.0,12313.0,12546.0,12658.0,12714.0,12787.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,5155.0,5246.0,5263.0,5246.0,5191.0,5126.0,5099.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,0.0,3.0,3.0,3.0,0.0,0.0,0.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,19902.0,20295.0,20595.0,20899.0,21182.0,21408.0,21618.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,14084.0,14368.0,14390.0,14412.0,14431.0,14432.0,14422.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,11745.0,12081.0,12311.0,12767.0,13405.0,13923.0,14490.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,10930.0,11222.0,11497.0,11696.0,12027.0,12222.0,12305.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,8992.0,9187.0,9292.0,9354.0,9414.0,9459.0,9465.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6900.0,6974.0,6965.0,6960.0,6952.0,6943.0,6919.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6804.0,6782.0,6790.0,6809.0,6840.0,6835.0,6827.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,18234.0,18521.0,18639.0,18743.0,18668.0,18575.0,18329.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,4700.0,4783.0,4833.0,4836.0,4795.0,4747.0,4615.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,5468.0,5689.0,5824.0,5989.0,6177.0,6432.0,6774.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6250.0,6307.0,6262.0,6210.0,6211.0,6142.0,6115.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,7670.0,7879.0,8024.0,8164.0,8290.0,8394.0,8396.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6556.0,6573.0,6601.0,6590.0,6553.0,6535.0,6500.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,15467.0,15581.0,15504.0,15490.0,15484.0,15468.0,15426.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,4305.0,4755.0,5729.0,6968.0,8953.0,10872.0,13022.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,3282.0,3164.0,3128.0,3138.0,3090.0,3084.0,3116.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,9467.0,9511.0,9495.0,9475.0,9424.0,9418.0,9382.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,5.0,4.0,5.0,5.0,6.0,6.0,7.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,8642.0,8783.0,9086.0,9454.0,10158.0,10987.0,11884.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,10911.0,11271.0,11417.0,11417.0,11277.0,11223.0,11066.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,0.0,0.0,0.0,3.0,3.0,3.0,3.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,19264.0,20072.0,20949.0,22127.0,23236.0,24163.0,24922.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6989.0,7054.0,7124.0,7237.0,7380.0,7429.0,7443.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,14880.0,16037.0,17295.0,18804.0,20958.0,22706.0,24031.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6568.0,7290.0,7764.0,8201.0,8500.0,8832.0,9137.0
3,Queensland,3GBRI,Greater Brisbane,310,Ipswich,6597.0,6990.0,7486.0,7950.0,8602.0,8959.0,9339.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,13953.0,14196.0,14429.0,14622.0,14705.0,14880.0,14913.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,8515.0,8512.0,8523.0,8534.0,8567.0,8575.0,8558.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,13596.0,13868.0,13939.0,13927.0,14061.0,14049.0,13813.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,7535.0,7725.0,8022.0,8469.0,8961.0,9384.0,9695.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,5936.0,5960.0,6001.0,5968.0,5896.0,5919.0,5807.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6195.0,6327.0,6562.0,6848.0,7391.0,8255.0,9132.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,12680.0,12683.0,13417.0,14339.0,15961.0,17719.0,19553.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,7601.0,7700.0,7811.0,7881.0,8087.0,8142.0,8285.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,4893.0,5245.0,5738.0,6265.0,6941.0,7962.0,9003.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,12187.0,12383.0,12393.0,12399.0,12404.0,12402.0,12386.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,8444.0,8457.0,8628.0,8728.0,8836.0,8952.0,8966.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,14378.0,14968.0,15407.0,15843.0,16070.0,16189.0,16345.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,4752.0,4779.0,4745.0,4699.0,4638.0,4561.0,4480.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,16466.0,16539.0,16609.0,16573.0,16541.0,16490.0,16362.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6890.0,7225.0,7477.0,7795.0,8240.0,8470.0,8695.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,5944.0,6218.0,6327.0,6440.0,6565.0,6636.0,6714.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6720.0,6805.0,7114.0,7554.0,8281.0,9313.0,10186.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6462.0,6484.0,6631.0,6752.0,6913.0,7198.0,7721.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,15595.0,16156.0,16537.0,16982.0,17382.0,17806.0,18364.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,3428.0,4186.0,5611.0,7274.0,8984.0,10215.0,10928.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,10647.0,11225.0,11686.0,11990.0,12083.0,12187.0,12305.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,8675.0,8815.0,9000.0,9067.0,9146.0,9223.0,9186.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,11452.0,11543.0,11577.0,11562.0,11627.0,11696.0,11755.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,10553.0,10875.0,11054.0,11442.0,11596.0,11856.0,11991.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,12038.0,12084.0,12112.0,12164.0,12243.0,12253.0,12255.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,7461.0,7523.0,7665.0,7652.0,7804.0,7846.0,7927.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6934.0,6932.0,6972.0,6969.0,7045.0,7045.0,6985.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,10799.0,10730.0,10728.0,10692.0,10752.0,10685.0,10550.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6485.0,6440.0,6530.0,6575.0,6562.0,6545.0,6465.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,15949.0,16005.0,16047.0,16063.0,16003.0,15928.0,15658.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,10887.0,10837.0,10767.0,10646.0,10661.0,10622.0,10566.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,9472.0,9601.0,9716.0,9854.0,9958.0,9985.0,9968.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,6616.0,6670.0,6766.0,6840.0,6842.0,6921.0,6914.0
3,Queensland,3GBRI,Greater Brisbane,311,Logan - Beaudesert,13157.0,13011.0,13111.0,13215.0,13267.0,13369.0,13222.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,9381.0,9251.0,9366.0,9480.0,9657.0,9872.0,10015.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,9302.0,8745.0,8613.0,8470.0,8533.0,8722.0,8877.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,3821.0,3753.0,3755.0,3798.0,3844.0,3911.0,3933.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,3664.0,3496.0,3448.0,3522.0,3640.0,3813.0,3936.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,9050.0,9045.0,9121.0,9271.0,9421.0,9547.0,9616.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,15222.0,15229.0,15332.0,15518.0,15707.0,15997.0,16122.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,3637.0,3629.0,3640.0,3656.0,3697.0,3769.0,3792.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,12538.0,12619.0,12781.0,12967.0,13212.0,13515.0,13738.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,14.0,16.0,15.0,13.0,12.0,10.0,9.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,3820.0,3793.0,3876.0,3940.0,3977.0,4021.0,4080.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,544.0,537.0,559.0,573.0,589.0,602.0,620.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,10952.0,10941.0,11098.0,11237.0,11446.0,11533.0,11673.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,6412.0,6125.0,6032.0,6088.0,6110.0,6254.0,6342.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,5071.0,5174.0,5373.0,5513.0,5608.0,5794.0,6009.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,8316.0,8325.0,8377.0,8491.0,8675.0,8827.0,8993.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,11850.0,11766.0,11629.0,11581.0,11637.0,11852.0,11974.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,8396.0,8237.0,8154.0,8104.0,8099.0,8153.0,8245.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,5890.0,5877.0,5914.0,5989.0,6026.0,6133.0,6155.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,3534.0,3392.0,3384.0,3349.0,3337.0,3416.0,3495.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,7040.0,6843.0,6744.0,6751.0,6822.0,6932.0,6978.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,8606.0,8463.0,8411.0,8352.0,8353.0,8410.0,8527.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,6450.0,6252.0,6238.0,6314.0,6358.0,6394.0,6431.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,12996.0,13375.0,13799.0,14115.0,14329.0,14678.0,14775.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Queensland,3RQLD,Rest of Qld,312,Mackay - Isaac - Whitsunday,8468.0,8416.0,8486.0,8563.0,8684.0,8812.0,8934.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,15053.0,15313.0,15594.0,15952.0,16218.0,16455.0,16684.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,18344.0,18569.0,18899.0,19335.0,19815.0,20370.0,20820.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,4022.0,4093.0,4383.0,4747.0,5317.0,6009.0,6743.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,20743.0,20998.0,21691.0,22349.0,22995.0,23662.0,24123.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,4041.0,4054.0,4071.0,4097.0,4173.0,4307.0,4349.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,8528.0,8714.0,9111.0,9494.0,9939.0,10531.0,11259.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,3963.0,4049.0,4110.0,4189.0,4244.0,4249.0,4281.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,15629.0,16461.0,16918.0,17421.0,17865.0,18037.0,18118.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,11211.0,11217.0,11473.0,11683.0,11978.0,12220.0,12351.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,5438.0,5535.0,5636.0,5679.0,5752.0,5800.0,5864.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,7922.0,8086.0,8376.0,8494.0,8670.0,8947.0,9244.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,14093.0,14426.0,14774.0,15142.0,15695.0,16279.0,16793.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,22936.0,23087.0,23215.0,23201.0,23345.0,23316.0,23125.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,4967.0,4962.0,5015.0,5165.0,5383.0,5697.0,5942.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,18632.0,19149.0,19623.0,20301.0,20723.0,21061.0,21328.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,3034.0,3098.0,3123.0,3170.0,3206.0,3251.0,3291.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,8407.0,8456.0,8485.0,8544.0,8496.0,8535.0,8498.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,11844.0,12035.0,12176.0,12083.0,12037.0,12118.0,12136.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,10269.0,10507.0,10524.0,10544.0,10559.0,10572.0,10567.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,17713.0,17717.0,17849.0,17836.0,17733.0,17747.0,17702.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,372.0,384.0,366.0,350.0,335.0,320.0,314.0
3,Queensland,3GBRI,Greater Brisbane,313,Moreton Bay - North,12317.0,12351.0,12682.0,13099.0,13794.0,14649.0,15463.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,16259.0,16357.0,16402.0,16503.0,16606.0,16697.0,16686.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,18772.0,19474.0,19684.0,19861.0,19965.0,20073.0,20056.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,8481.0,8756.0,8895.0,8982.0,9093.0,9260.0,9317.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,8282.0,8245.0,8220.0,8157.0,8039.0,7955.0,7921.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,24058.0,24226.0,24358.0,24534.0,24673.0,24806.0,24782.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,11857.0,12106.0,12299.0,12414.0,12434.0,12566.0,12572.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,16718.0,18181.0,19286.0,20643.0,21754.0,22679.0,23553.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,3243.0,3671.0,3992.0,4350.0,4740.0,5050.0,5361.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,20444.0,21085.0,21395.0,21619.0,21945.0,22111.0,22203.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,7904.0,8788.0,10394.0,12031.0,13254.0,14433.0,15221.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,21092.0,22551.0,22768.0,23054.0,23321.0,23556.0,23494.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,10582.0,10641.0,10604.0,10583.0,10535.0,10522.0,10425.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,6274.0,6228.0,6333.0,6508.0,6749.0,6985.0,7189.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,8981.0,9005.0,9041.0,9011.0,8895.0,8860.0,8845.0
3,Queensland,3GBRI,Greater Brisbane,314,Moreton Bay - South,12379.0,12636.0,12958.0,13235.0,13610.0,13850.0,13986.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,1321.0,1323.0,1301.0,1297.0,1290.0,1199.0,1131.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,7583.0,7775.0,7839.0,7895.0,7954.0,7985.0,8001.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,1115.0,1103.0,1080.0,1054.0,1020.0,1002.0,993.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,1760.0,1768.0,1765.0,1758.0,1756.0,1752.0,1740.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,2836.0,2945.0,2936.0,2925.0,2908.0,2896.0,2886.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,6030.0,6090.0,6105.0,6162.0,6182.0,6278.0,6308.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,3753.0,3799.0,3785.0,3723.0,3656.0,3596.0,3533.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,4731.0,4775.0,4691.0,4556.0,4442.0,4367.0,4300.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,3962.0,4039.0,4058.0,4085.0,4115.0,4148.0,4176.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,5147.0,5067.0,5069.0,5076.0,5106.0,5100.0,5090.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,20227.0,19306.0,19025.0,18911.0,18788.0,18942.0,18807.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,3535.0,3423.0,3603.0,3695.0,3836.0,3939.0,4119.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,3339.0,3204.0,3123.0,3102.0,3108.0,3111.0,3128.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,5117.0,4834.0,4778.0,4782.0,4797.0,4790.0,4783.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,4527.0,4386.0,4280.0,4266.0,4216.0,4113.0,4010.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,2278.0,2158.0,2147.0,2177.0,2184.0,2165.0,2184.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,2974.0,2849.0,2832.0,2783.0,2757.0,2749.0,2752.0
3,Queensland,3RQLD,Rest of Qld,315,Queensland - Outback,3812.0,3727.0,3662.0,3656.0,3658.0,3659.0,3693.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,16743.0,17085.0,17348.0,17608.0,17821.0,18011.0,18165.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,16481.0,16794.0,17120.0,17361.0,17632.0,17615.0,17793.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10799.0,11689.0,11879.0,11998.0,12072.0,12153.0,12133.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10329.0,10632.0,10963.0,11227.0,11408.0,11585.0,11705.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10171.0,10281.0,10377.0,10381.0,10351.0,10237.0,10125.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,6672.0,6719.0,6814.0,6859.0,6875.0,7040.0,7009.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,6757.0,6885.0,6995.0,7038.0,7032.0,7072.0,7014.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,11758.0,12198.0,12502.0,12711.0,12854.0,13016.0,13150.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,8101.0,8112.0,8131.0,8159.0,8212.0,8262.0,8189.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,9749.0,9804.0,9924.0,10113.0,10206.0,10398.0,10481.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,7761.0,8034.0,8524.0,9142.0,9887.0,10424.0,10784.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,7159.0,7719.0,8848.0,10239.0,12073.0,13935.0,15969.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,12423.0,13093.0,13374.0,13698.0,13939.0,14325.0,14569.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,14622.0,14992.0,15333.0,15595.0,15920.0,16082.0,16185.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,11134.0,11314.0,11555.0,11844.0,12016.0,12050.0,12080.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,19681.0,19987.0,20636.0,21282.0,22038.0,22917.0,23652.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,12101.0,12168.0,12365.0,12549.0,12632.0,12651.0,12636.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,4683.0,4754.0,4892.0,5027.0,5078.0,5133.0,5159.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,8949.0,9073.0,9217.0,9386.0,9474.0,9477.0,9406.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,6710.0,6815.0,6913.0,6952.0,6906.0,7007.0,6927.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10547.0,10578.0,10639.0,10662.0,10667.0,10723.0,10628.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,3895.0,3874.0,3926.0,4015.0,4073.0,4126.0,4153.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,6810.0,7489.0,8271.0,9137.0,10003.0,10490.0,10802.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,8150.0,8375.0,8627.0,8938.0,9084.0,9206.0,9335.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,8592.0,8726.0,8876.0,8965.0,9106.0,9163.0,9169.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,5853.0,5921.0,6049.0,6223.0,6422.0,6487.0,6608.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10208.0,10434.0,11000.0,11726.0,12894.0,14281.0,15912.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,6389.0,6402.0,6492.0,6577.0,6647.0,6770.0,6866.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10782.0,10838.0,10970.0,11133.0,11376.0,11571.0,11779.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,8182.0,8510.0,8998.0,9642.0,10201.0,10610.0,10861.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,3817.0,3876.0,3990.0,4130.0,4223.0,4340.0,4435.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,10518.0,10768.0,11009.0,11336.0,11738.0,12112.0,12501.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,20008.0,20380.0,20852.0,21390.0,21749.0,22230.0,22821.0
3,Queensland,3RQLD,Rest of Qld,316,Sunshine Coast,22280.0,22444.0,22831.0,23313.0,23755.0,24170.0,24520.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,6884.0,7135.0,7330.0,7505.0,7700.0,7883.0,7976.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,13865.0,14050.0,14327.0,14638.0,14898.0,14978.0,14824.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,10502.0,10405.0,10553.0,10660.0,10821.0,10923.0,10948.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,7631.0,7657.0,7772.0,7879.0,7981.0,8029.0,8073.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,6418.0,6535.0,6677.0,6853.0,7010.0,7063.0,7137.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,12987.0,13429.0,13803.0,14028.0,14227.0,14513.0,14780.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,11332.0,11551.0,11658.0,11797.0,11908.0,12008.0,12077.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,7294.0,7344.0,7412.0,7443.0,7463.0,7563.0,7663.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,9815.0,9812.0,9778.0,9834.0,9958.0,10023.0,10161.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,5938.0,5913.0,6066.0,6200.0,6345.0,6387.0,6497.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,8442.0,8473.0,8556.0,8610.0,8658.0,8681.0,8733.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,13728.0,13753.0,14010.0,14133.0,14184.0,14218.0,14191.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,10157.0,10012.0,10140.0,10259.0,10285.0,10522.0,10643.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,13000.0,13278.0,13781.0,14368.0,14928.0,15624.0,16124.0
3,Queensland,3RQLD,Rest of Qld,317,Toowoomba,13502.0,13515.0,13677.0,13914.0,14149.0,14243.0,14317.0
3,Queensland,3RQLD,Rest of Qld,318,Townsville,9397.0,9235.0,9211.0,9169.0,9142.0,9124.0,9068.0
3,Queensland,3RQLD,Rest of Qld,318,Townsville,8115.0,8036.0,7972.0,7884.0,7834.0,7794.0,7725.0
3,Queensland,3RQLD,Rest of Qld,318,Townsville,8391.0,8293.0,8251.0,8202.0,8141.0,8163.0,8138.0
